m,x,y,z,vx,vy,vz
0.08359808,-0.79185,9.55434,-4.54122,0.30506500000000003,0.302281,-0.698401
0.08359808,-0.484292,8.94426,-2.99459,2.25945,0.0466004,0.40564
0.08359808,-0.429569,9.05381,-3.7842,1.86031,-0.5776789999999999,0.934874
0.08359808,-0.8221639999999999,9.546339999999999,-2.17006,0.378661,-1.56564,0.05442090000000001
0.08359808,-1.3355,8.4954,-3.2057700000000002,-1.15926,0.257037,0.61302
0.08359808,0.612556,9.18574,-3.66163,-0.177819,0.304805,0.707276
0.08359808,-1.63476,9.50182,-2.85665,1.077,-0.178055,-1.01274
0.08359808,-0.896858,8.090689999999999,-3.22362,-0.492753,0.627184,-0.306118
0.08359808,-2.59096,10.1761,-3.28925,0.44989700000000005,-0.8432129999999999,0.48622299999999996
0.08359808,-0.16005999999999998,8.99956,-2.4718,1.3011700000000002,-1.17632,-0.051204999999999994
0.08359808,-2.06897,9.92723,-4.304930000000001,-0.045776199999999996,0.176284,0.5509850000000001
0.08359808,-2.3071099999999998,8.296710000000001,-2.34687,0.00557062,-0.951415,0.20166900000000001
0.08359808,0.45076000000000005,9.436760000000001,-1.9978,-0.296448,-0.578128,0.21625300000000003
0.08359808,-0.685666,9.08221,-5.14773,-0.036464800000000006,-0.23479299999999997,-0.325305
0.08359808,-1.2229,8.786719999999999,-5.197769999999999,0.23843699999999998,-0.09337260000000001,0.268083
0.08359808,-1.25833,10.425,-3.563,1.12913,-0.5582550000000001,0.605066
0.08359808,-0.29193800000000003,9.717989999999999,-2.5442099999999996,-0.700693,0.36394099999999996,-0.176713
0.08359808,-1.21478,8.75644,-1.8198599999999998,-0.335276,-0.572859,1.0869799999999998
0.08359808,-0.891467,8.54445,-3.04332,-0.0657548,1.2404600000000001,1.0989799999999998
0.08359808,0.610209,8.669089999999999,-4.59593,-0.299738,-0.492433,0.547709
0.08359808,-0.236213,8.31213,-1.7992400000000002,-0.19172,0.09287419999999999,0.76471
0.08359808,-1.1698,10.055,-3.53427,1.5844,-0.330583,0.241272
0.08359808,-2.2619,9.0049,-4.5913,-0.0704348,-0.739225,0.21716100000000002
0.08359808,-0.600568,10.3863,-4.36875,-0.342451,-0.25615,0.7883479999999999
0.08359808,-1.9616,10.3484,-2.60325,-0.190393,0.0241918,-0.25249299999999997
0.08359808,-0.897533,8.68755,-2.9659299999999997,0.9293809999999999,0.980353,-1.1850399999999999
0.08359808,-0.566819,8.89737,-2.87932,1.34501,1.19571,0.903174
0.08359808,-1.7573,8.4604,-1.3476299999999999,0.755857,-0.42844399999999994,0.223505
0.08359808,0.015314,8.9979,-2.75276,0.9331709999999999,0.816526,0.472792
0.08359808,-0.744505,9.346219999999999,-5.0174199999999995,-0.546396,-0.540891,0.437562
0.08359808,0.158437,7.60182,-4.36291,0.31746399999999997,-0.325405,0.47686000000000006
0.08359808,-1.46146,9.5576,-1.68187,-0.455715,-0.840562,0.0523817
0.08359808,-1.8737700000000002,7.556189999999999,-3.88175,0.184039,-0.74228,0.134708
0.08359808,-0.393902,9.525789999999999,-4.42995,0.059374300000000005,-0.934349,1.32395
0.08359808,0.334599,9.28075,-1.8432400000000002,0.7814989999999999,-0.475891,0.42466899999999996
0.08359808,-1.7576599999999998,8.998389999999999,-4.1069,1.30708,-0.0964711,-0.024621900000000002
0.08359808,-0.797326,9.6833,-3.8285199999999997,-1.00504,0.648277,0.6652100000000001
0.08359808,0.048822500000000005,8.59155,-4.30225,0.611794,-1.18451,0.8507709999999999
0.08359808,-0.598263,10.7823,-2.37518,0.274144,-0.8692549999999999,0.261574
0.08359808,-1.90673,8.60875,-3.0706,-0.572276,-1.03598,0.9486969999999999
0.08359808,-0.152229,9.16323,-2.68797,-0.574655,0.8274549999999999,-0.33100799999999997
0.08359808,-1.07522,10.2207,-4.90714,-0.204498,0.23209200000000002,0.112729
0.08359808,-1.1404299999999998,8.28903,-1.47596,0.0503462,-0.363139,-0.616795
0.08359808,0.8435600000000001,9.249830000000001,-3.71967,-0.226917,0.323205,0.0312872
0.08359808,-0.0424049,8.330160000000001,-3.40869,-0.023442400000000002,-1.38027,1.1962899999999999
0.08359808,1.01394,8.00635,-4.0156,0.21525999999999998,0.0459644,0.359055
0.08359808,-2.31133,10.0405,-2.3894,0.42201700000000003,-0.355331,0.9125850000000001
